position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
419,UCSCsgF5MEyEVGRzLg2s26qA,MrTang,RomALat8WYo,2023-05-31T22:00:09Z,2023-05-31 22:00:09,FORTUNE TIGER - TESTANDO NOVA ESTRATÉGIA PARA GRANDE GANHO NO TIGER!,"Contato Comercial: vieiramtdscomercial@gmail.com Instagram: @vieiramtds FORTUNE TIGER - TESTANDO NOVA ESTRATÉGIA PARA GRANDE GANHO NO TIGER! 📆 Vídeos TODOS OS DIAS no canal ás 19:00 horas! #estratégias #slots #ganhardinheiro #fortunetiger #estratégia #slot Esse vídeo é para maiores de 18 anos. Lembre-se sempre que toda aposta há chances de perca, toda aposta tem risco. Essas estratégias dão certo conosco mas não podemos garantir que dará certo com você, logo, não nos responsabilizamos por quaisquer perdas! Jogue com responsabilidade, jogue com consciência!","cassino,Fortune tiger,Ganash Fortune,Fortune mouse,Renda extra,ganhando dinheiro,dinheiro facil,melhor slot,Melhor jogo do pg,Como ganhar no fortune tiger,fortune tiger pagando,ALAVANCAR BANCA,ALAVANCAR SUA BANCA,BANCA BAIXA,COMO JOGAR COM BANCA BAIXA,slot,estratégias,estratégias slot,ganhar dinheiro,aprenda a jogar com banca baixa,alavancagem de banca,cassino online,melhor slot banca baixa,fortune tiger banca baixa,fortune tiger estrategia banca baixa",20,Gaming,PT5M40S,340,2d,hd,FALSE,,pt,https://i.ytimg.com/vi/RomALat8WYo/maxresdefault.jpg,1,10231,233,,0,55
420,UCPzPsxqflTLL-6p2YrwdStw,Sibelly Machado,dIWZipEJTnY,2023-05-31T21:00:10Z,2023-05-31 21:00:10,FORTUNE TIGER - COMO JOGAR COM BANCA DE 20 REAIS,"Contato Comercial: smslotscomercial@gmail.com Instagram: @smslot FORTUNE TIGER - COMO JOGAR COM BANCA DE 20 REAIS Vídeos todos os dias às 18:00 horas! #estrategias #slots #ganhardinheiro #fortunetiger #estratégias #pgslots #bancabaixa Esse vídeo é para maiores de 18 anos. Lembre-se: todas as apostas tem riscos, invista somente o que você possa eventualmente perder. Essas estratégias dão certo conosco mas não podemos garantir que dará certo com você, logo, não nos responsabilizamos por quaisquer perdas! Jogue com responsabilidade, jogue com consciência!","cassino,Fortune tiger,melhor slot,Melhor jogo do pg,Como ganhar no fortune tiger,fortune tiger pagando,BANCA BAIXA,slot,estratégias,estratégias slot,cassino online,melhor slot banca baixa,fortune tiger banca baixa,fortune tiger estrategia banca baixa,fortune tiger slot,slots,pgslots,banca baixa,forune tiger,fortune tiger horarios,fortune tiger minutos pagantes,fortune tiger banca de 20,fortune tiger banca de 20 estratégia,como jogar com banca de 20",22,People & Blogs,PT4M24S,264,2d,hd,FALSE,,pt-BR,https://i.ytimg.com/vi/dIWZipEJTnY/maxresdefault.jpg,1,53161,917,,0,361
421,UC0hNTull0Uh5lBk9Q-oEItg,Daniel Slots,zjhKMdy4w30,2023-05-31T20:52:28Z,2023-05-31 20:52:28,ME DEI BEM NO *FORTUNE TIGER* CONECTOU A MELHOR CARTA😱,Me siga no Instagram @canaldanielslots,"me dei bem,slot,daniel slots,estrategia,melhor estratégia,slot pg,pg slot,estrategia insana,estratégia infalível,fortune tiger,fortune ox,fortune mouse,fortune rabbit,melhor carta,conectou,melhor forra,forrei demais",22,People & Blogs,PT6M29S,389,2d,hd,FALSE,,,https://i.ytimg.com/vi/zjhKMdy4w30/maxresdefault.jpg,1,713,25,,0,1
422,UCJ_rpQi-NllIhdFeWbbxBMg,ESPIGA 0.3,lpgpaW_uO2w,2023-05-31T19:59:08Z,2023-05-31 19:59:08,Fortune tiger COMO ganhar MUITO ESTRATEGIA BANCA BAIXA✅,"fortune tiger como subir uma banca baixa em 7 dias,melhor forma de subir banca baixa fortune tiger,fortune tiger como subir banca baixa,como jogar e ganha na fortune tiger banca baixa,fortune tiger como ganhar dinheiro banca baixa,como jogar e ganhar fortune tiger subindo banca,slot fortune tiger como jogar com banca baixa,fortune tiger melhor slot casino online,dicas de subir banca baixafortune tiger,jogar fortune tiger e subir banca baixa,casino online,slot,bet","fortune tiger como subir uma banca baixa em 7 dias,melhor forma de subir banca baixa fortune tiger,fortune tiger como subir banca baixa,como jogar e ganha na fortune tiger banca baixa,fortune tiger como ganhar dinheiro banca baixa,como jogar e ganhar fortune tiger subindo banca,slot fortune tiger como jogar com banca baixa,fortune tiger melhor slot casino online,dicas de subir banca baixafortune tiger,jogar fortune tiger e subir banca baixa,casino online,slot,bet",29,Nonprofits & Activism,PT5M57S,357,2d,hd,FALSE,,pt-BR,https://i.ytimg.com/vi/lpgpaW_uO2w/maxresdefault.jpg,1,2975,196,,0,58
423,UCaowxymnLDI-y1c3mLY-NoQ,Projeto MDM,TSs-W4Q5XRo,2023-05-31T16:00:10Z,2023-05-31 16:00:10,FORTUNE TIGER - ESSA É A MELHOR FORMA PARA JOGAR O FORTUNE TIGER!,"📨 Contato comercial: comercialprojetomdm@topprodutosprofissionais.com 🔥FORTUNE TIGER - ESSA É A MELHOR FORMA PARA JOGAR O FORTUNE TIGER! Vídeo todos os dias as: 13:00, 17:00 e as 20:00 horas. #slots #ganhardinheiro #estratégias ---------------------------------------------------------------------------------------------------------------------------------------- 💣 Compartilhe o vídeo: https://youtu.be/TSs-W4Q5XRo ---------------------------------------------------------------------------------------------------------------------------------------- •ATENÇÃO⚠️ ISSO É APOSTA E NÃO É RECOMENDÁVEL, POIS A CHANCE DE PERDER É ALTA, NÃO NOS RESPONSABILIZAMOS POR PERDAS, ESSES MÉTODOS USADOS NOS VIDEOS SÃO ESTRATÉGIAS QUE FUNCIONAM CONOSCO. 🔞Este vídeo possui apenas meios de entretenimento. Não concordo e nem recomendo usar isso como fonte de renda, aposte apenas se for maior de 18 anos e estiver ciente de possíveis percas.","fortune tiger,melhor forma para jogar fortune tiger,slot fortune tiger como jogar com banca baixa,fortune tiger como ganhar dinheiro forma certa,fortune tiger como jogar,fortune tiger estrategia,fortune tiger banca baixa,jogar fortune tiger,fortune tiger slot,fortune tiger max win,como jogar o fortune tiger,como baixar o fortune tiger,fortune tiger banca de 20,como jogar fortune tiger sequencia dobra,forune tiger",22,People & Blogs,PT12M2S,722,2d,hd,FALSE,,,https://i.ytimg.com/vi/TSs-W4Q5XRo/maxresdefault.jpg,1,743,44,,0,5
424,UCkDlalMah-n7AI4Aty38RBQ,GORDINHO BET,-UIxKL56f30,2023-05-31T14:46:48Z,2023-05-31 14:46:48,*FORTUNE TIGER* MIM DEIXOU REAÇÃO 😯,#GORDINHOBET Meu Instagram @Gordinhoo_oficial,"GORDINHO BET,JOTINHA BET,FORTUNE TIGER,slots,verza,vord,Andradeboy,Natan slots",22,People & Blogs,PT12M33S,753,2d,hd,FALSE,,,https://i.ytimg.com/vi/-UIxKL56f30/maxresdefault.jpg,1,2806,149,,0,31
425,UCmBlaX7srj4WCkmTmNJgYVQ,vitin,evejDPQMHjk,2023-05-28T16:00:25Z,2023-05-28 16:00:25,💰1000R$ NO FORTUNE TIGER! DEU PRA FORRAR?,"Nesse video fizemos mais um video da saga da PG, Hoje voltamos no fortune tiger em outra plataforma pra ver se o problema era esse, até que... 🟢 Use meu código VITIN e receba um bônus EXCLUSIVO de boas-vindas. Curtiu o vídeo? Se inscreva no canal e deixe seu comentário, conteúdos diários ❤️ Compartilha esse vídeo: 📸 Me siga no Instagram: @vitin_qashback 🔔 SE DIVIRTA COM MAIS CONTEÚDOS QASH!: www.youtube.com/@qashbackoficial www.youtube.com/@qashoficial www.youtube.com/@qashboys www.youtube.com/@kmarguin_qashback www.youtube.com/@swift_qashback 📩 E-mail Profissional para ofertas: vitin@qashback.com.br 🔞 SEJAMOS RESPONSÁVEIS POR NOSSAS ATITUDES, NÃO SE DESFRUTE DISSO COMO OPÇÃO DE VIDA OU NECESSIDADE DIÁRIA, SOU CRIADOR DE CONTEÚDO! VERIFIQUE SE VOCÊ TEM 18 ANOS OU MAIS. 🔞 #slots #apostas #vitin #qashback","fortune tiger,fortune,qash,qashback,andradeboy,psouza,markola,marcola,o marcola,o markola,andrade,mines,forrar,forrando,tatica,tática,vitin,vitin qashback,como fazer,como ganhar,ganhar,ganhando,sugar rush,big bass,ganhou,pgsoft win,pg softmaxwin,pgsoft,maxwin,winmax,FORTUNETIGERTATICA,MINUTO9,MINUTO9PGSOFT,PGSOFTTATICAS,psouza7,patricksouza,fortune ox,oxfortune,estrategia fortune ox,fortune ox maxwin,fortune ox bonus,boi dourado fortune ox,ox boi dourado,douradoox",24,Entertainment,PT11M28S,688,2d,hd,FALSE,,pt-BR,https://i.ytimg.com/vi/evejDPQMHjk/maxresdefault.jpg,1,5654,237,,0,36
426,UC_v9Hus6KeHvqSVfYmtNitg,JOTINHABETEAPPS,gYeElLUKRlc,2023-05-27T23:43:34Z,2023-05-27 23:43:34,CORRI DO FORTUNE TIGER ANTES DELE ME DEIXAR LISOOO,Deixa o like no vídeo 👍👍 Me segue no Instagram: @jotinhabeteapps,,22,People & Blogs,PT9M4S,544,2d,hd,FALSE,,,https://i.ytimg.com/vi/gYeElLUKRlc/maxresdefault.jpg,1,813,50,,0,5
427,UCdTh0sNWfr_K7ijhZ_59U6A,Sky,BNOy2ZBRqbY,2023-05-27T22:41:31Z,2023-05-27 22:41:31,TESTEI a TABELA DOS MINUTO PAGANTE do FORTUNE TIGER e deu nisso,https://www.youtube.com/@skyotakuzinho Esse vídeo possui apenas fins de entretenimento Esse Jogos são para maiores de 18anos ou idade legal em sua jurisdição.🔞,"fortune tiger,tabela fortune tiger,como jogar,dicas,sky,skyzito,como subir banca baixa,TESTEI a TABELA PAGANDO do FORTUNE TIGER e deu nisso",20,Gaming,PT10M15S,615,2d,hd,FALSE,pt,pt,https://i.ytimg.com/vi/BNOy2ZBRqbY/maxresdefault.jpg,,440947,5859,,0,564
428,UCSCsgF5MEyEVGRzLg2s26qA,MrTang,Ojx2qu8FCv0,2023-05-27T22:00:08Z,2023-05-27 22:00:08,FORTUNE TIGER - COMO JOGAR COM BANCA DE 10 REAIS,"Contato Comercial: vieiramtdscomercial@gmail.com Instagram: @vieiramtds FORTUNE TIGER - COMO JOGAR COM BANCA DE 10 REAIS 📆 Vídeos TODOS OS DIAS no canal ás 19:00 horas! #estratégias #slots #ganhardinheiro #fortunetiger #estratégia #slot Esse vídeo é para maiores de 18 anos. Lembre-se sempre que toda aposta há chances de perca, toda aposta tem risco. Essas estratégias dão certo conosco mas não podemos garantir que dará certo com você, logo, não nos responsabilizamos por quaisquer perdas! Jogue com responsabilidade, jogue com consciência!","cassino,Fortune tiger,Renda extra,ganhando dinheiro,dinheiro facil,melhor slot,Melhor jogo do pg,Como ganhar no fortune tiger,fortune tiger pagando,BANCA BAIXA,COMO JOGAR COM BANCA BAIXA,slot,estratégias,estratégias slot,ganhar dinheiro,aprenda a jogar com banca baixa,alavancagem de banca,cassino online,melhor slot banca baixa,fortune tiger banca baixa,fortune tiger estrategia banca baixa,forune tiger,fortune tiger horarios,fortune tiger minutos pagantes",20,Gaming,PT6M54S,414,2d,hd,FALSE,,pt,https://i.ytimg.com/vi/Ojx2qu8FCv0/maxresdefault.jpg,1,130238,2474,,0,302
429,UCnWr-5NoPaNOeVTYpnX40Vg,Natan Slots,hehQRGizZvE,2023-05-27T18:03:13Z,2023-05-27 18:03:13,O *FORTUNE TIGER* SURTOU DESSA VEZ🤑 INACREDITÁVELL,Me sigam no Instagram @Natanslots,"fortune tiger,fortune,slot,slot PG,PG slot,Natan slots,slot fortune,estratégia,estratégia insana,melhor estratégia,forrei demais,forrei,forra,melhor forra,fortune ox,fortune mouse,Inacreditavel",22,People & Blogs,PT11M2S,662,2d,hd,FALSE,,,https://i.ytimg.com/vi/hehQRGizZvE/maxresdefault.jpg,1,5480,239,,0,48
430,UCJ_rpQi-NllIhdFeWbbxBMg,ESPIGA 0.3,LsNcxn5x1Vc,2023-05-27T15:21:07Z,2023-05-27 15:21:07,😻Fortune tiger [20 PRA 500] MELHOR ESTRATEGIA PARA BANCA BAIXA,😻Fortune tiger [20 PRA 500] MELHOR ESTRATEGIA PARA BANCA BAIXA,"tiger banca baixa,fortune tiger como jogar,fortune tiger estrategia,fortune tiger 2500x,fortune tiger max win,fortune tiger banca de 20,fortune tiger como baixar,fortune tiger winbox,fortune tiger mega888,fortune tiger สล็อตเสือ เกมพา,como jogar o fortune tiger,como baixar o fortune tiger,como burlar o fortune tiger,como jogar fortune tiger na brabet",29,Nonprofits & Activism,PT6M4S,364,2d,hd,FALSE,,pt-BR,https://i.ytimg.com/vi/LsNcxn5x1Vc/maxresdefault.jpg,1,7785,402,,0,57
431,UCjHESREL45vTwHYO13jcDBA,INVESTIMENTO LUCRATIVO,ZQ3t7AAuD6Q,2023-05-27T01:05:32Z,2023-05-27 1:05:32,Estratégia Definitiva para Capturar Cartas Wild no Fortune Tiger - Dicas Incríveis,"No vídeo de hoje, vamos revelar a estratégia definitiva para capturar as cobiçadas Cartas Wild no Fortune Tiger! Prepare-se para aprender dicas incríveis que irão aumentar suas chances de sucesso e maximizar seus ganhos nesse emocionante jogo de cassino. Com técnicas comprovadas e insights valiosos, você estará pronto para dominar as Cartas Wild e conquistar prêmios incríveis. Não perca tempo, assista agora mesmo e coloque em prática essa estratégia imbatível!","fortune tiger,jogar fortune tiger,melhor forma para jogar fortune tiger,como ganhar no jogo do tigre,como ganhar no fortune tiger,como jogar fortune tiger,como jogar o jogo do tigre,como jogar o jogo do tigre para ganhar dinheiro,como jogar o jogo do tigre na brabet,como jogar jogo do tigre,jogo do tigre que ganha dinheiro,jogo do tigre estrategia,jogo do tigre,jogo do tigre como sacar,fortune tiger como sacar,fortune tiger horario,fortune tiger banca baixa",20,Gaming,PT8M31S,511,2d,hd,FALSE,,,https://i.ytimg.com/vi/ZQ3t7AAuD6Q/maxresdefault.jpg,1,551,13,,0,3
432,UCys-xOTHlY_fkBp7Z5w8p1A,Tyzzer,FiAiPZefI2w,2023-05-26T23:36:59Z,2023-05-26 23:36:59,COMO NÃO PERDER NO FORTUNE TIGER E TER LUCROS!!! MANEIRA CORRETA,"Como Não Perder No Fortune Tiger E Ter Lucros Maneira Correta!!! Puro Entretenimento Exclusivo!!! Gostou? Já deixa o like e se inscreve no canal, lembrando que aposta é para maiores de 18 anos 🔞 Tamo junto 🫶🏼⚡ #fortunetiger #slotpg #estrategia",,22,People & Blogs,PT9M12S,552,2d,hd,FALSE,,,https://i.ytimg.com/vi/FiAiPZefI2w/maxresdefault.jpg,1,9816,385,,0,69
433,UChlUgvYcGD7ZNE0jnS6o8Yg,Big90,uqcc4bfpX0M,2023-05-26T23:01:16Z,2023-05-26 23:01:16,FORTUNE TIGER COMO JOGAR E CRESCER UMA BANCA BAIXA,"FORTUNE TIGER COMO JOGAR E CRESCER UMA BANCA BAIXA Neste vídeo eu mostro na tela do meu computador como jogar e crescer uma banca baixa na fortune tiger da forma certa e explico sobre gerenciamento de banca e outras jogadas que vai te ajudar muito neste tipo de slot. ----------------------------------------------------------------------------------------- Lembrado que este tipo de jogo de slot é para maiores de 18 anos. ----------------------------------------------------------------------------------------- Começar a jogar a fortune tiger da forma certa com banca baixa é algo fácil de aprender da forma certa. Primeiro o jogador vai precisar de gerenciar a banca no jogo e começar a crescer de pouco a pouco isso é algo muito importante para conseguir obter bons resultados na fortune tiger e isso a longo prazo vai fazer toda a diferença. A slot fortune tiger é uma slot de 3 canaletas com jogo de multiplicadores de bet, ou seja é uma slot de bons pagamentos e aprender a forma certa para jogar pode fazer toda a diferença nos seus ganhos. Na internet esta tem muitos jogadores colocando uma lista de melhores minutos pagantes para jogar e ganhar na slot Fortune Tiger, e tem muitos jogadores querendo saber se esta lista de horários funcionam mesmo. Por este motivo resolvi gravar este vídeo para te mostrar que esta lista não é verdade, ou seja não existe uma hora certa para jogar e ganhar na slot Fortune Tiger e nem em qualquer outra slots de um casino online. Na verdade o sistema responsável é o RNG que garante que os jogos de slots sejam 100 por cento aleatórios, sendo assim não existe uma hora certa de ganhar e nem uma lista de minutos pagantes garantidos na slot Fortune Tiger e em qualquer outra slot, a melhor coisa é aprender uma forma certa para jogar e analisar os planos que a fortune tiger vai fazendo no decorrer do jogo, quando estiver em plano de sistribuição é aproveitar e saber parar quando os resultados estiver favoráveis para o jogador e valorizar este ganho, quando a slot fortune tiger estiver em planos de retenção e avaliar as percas e verificar se vale a pena continuar jogando. Obtendo um bom conhecimento de como a slot fortune tiger funciona isso pode te ajudar a perder menos dinheiro neste tipo de jogo de slot, e isso quem tem que aprender a controlar é o próprio jogador tomando as decisões mais adequadas prudentes para evitar perder mais dinheiro no jogo de slots fortune tiger. Assista este vídeo do começo ao fim que com certeza vai aprender analisar melhor os planos da fortune tiger. Qualquer dúvida que você tiver sobre como jogar a slot fortune tiger da forma certa e saber mais sobre como alavancar uma baixa da forma certa deixe, nos comentários que vou tentar te ajudar da melhor forma possível! Compartilhe este vídeo e deixe o seu like: https://youtu.be/uqcc4bfpX0M Um forte abraço! Marcelo Lisboa","FORTUNE TIGER COMO JOGAR E CRESCER UMA BANCA BAIXA,melhor forma para jogar fortune tiger,fortune tiger como crescer uma banca,como jogar fortune tiger banca baixa,fortune tiger como ganhar dinheiro forma certa,como jogar e ganhar slot fortune tiger,slot fortune tiger como jogar com banca baixa,fortune tiger melhor slot casino online,dicas de como jogar e crescer uma banca fortune tiger,jogar fortune tiger e crescer uma banca,fortune tiger,casino online,slot,bet,big 90",20,Gaming,PT22M1S,1321,2d,hd,TRUE,pt-BR,pt-BR,https://i.ytimg.com/vi/uqcc4bfpX0M/maxresdefault.jpg,1,15709,1837,,0,763
434,UCSCsgF5MEyEVGRzLg2s26qA,MrTang,FyYu6OIluKc,2023-05-26T22:00:05Z,2023-05-26 22:00:05,FORTUNE TIGER - ESSA É A REALIDADE SOBRE JOGAR COM BANCA BAIXA...,"Contato Comercial: vieiramtdscomercial@gmail.com Instagram: @vieiramtds FORTUNE TIGER - ESSA É A REALIDADE SOBRE JOGAR COM BANCA BAIXA... 📆 Vídeos TODOS OS DIAS no canal ás 19:00 horas! #estratégias #slots #ganhardinheiro #fortunetiger #estratégia #slot Esse vídeo é para maiores de 18 anos. Lembre-se sempre que toda aposta há chances de perca, toda aposta tem risco. Essas estratégias dão certo conosco mas não podemos garantir que dará certo com você, logo, não nos responsabilizamos por quaisquer perdas! Jogue com responsabilidade, jogue com consciência!","cassino,Fortune tiger,Ganash Fortune,Fortune mouse,Renda extra,ganhando dinheiro,dinheiro facil,melhor slot,Melhor jogo do pg,Como ganhar no fortune tiger,fortune tiger pagando,ALAVANCAR BANCA,ALAVANCAR SUA BANCA,BANCA BAIXA,COMO JOGAR COM BANCA BAIXA,slot,estratégias,estratégias slot,ganhar dinheiro,aprenda a jogar com banca baixa,alavancagem de banca,cassino online,melhor slot banca baixa,fortune tiger banca baixa,fortune tiger estrategia banca baixa",20,Gaming,PT4M11S,251,2d,hd,FALSE,,pt,https://i.ytimg.com/vi/FyYu6OIluKc/maxresdefault.jpg,1,48566,871,,0,220
